system,run_name,learning_rate,epoch,sample_id,generated_audio,enrollment_audio,sim
zero_shot,baseline,,,test_130,E:\xunfei-project-audio\sim_evaluation\evaluation\data\generated\zero_shot\test_130.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\030.wav,0.6996209033344161
zero_shot,baseline,,,test_140,E:\xunfei-project-audio\sim_evaluation\evaluation\data\generated\zero_shot\test_140.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\010.wav,0.681842709226512
zero_shot,baseline,,,test_140,E:\xunfei-project-audio\sim_evaluation\evaluation\data\generated\zero_shot\test_140.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\020.wav,0.6474753318185977
zero_shot,baseline,,,test_140,E:\xunfei-project-audio\sim_evaluation\evaluation\data\generated\zero_shot\test_140.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\030.wav,0.6427898055755977
zero_shot,baseline,,,test_150,E:\xunfei-project-audio\sim_evaluation\evaluation\data\generated\zero_shot\test_150.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\010.wav,0.6314109125797396
zero_shot,baseline,,,test_150,E:\xunfei-project-audio\sim_evaluation\evaluation\data\generated\zero_shot\test_150.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\020.wav,0.6221165409898869
zero_shot,baseline,,,test_150,E:\xunfei-project-audio\sim_evaluation\evaluation\data\generated\zero_shot\test_150.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\030.wav,0.6371266920282646
zero_shot,baseline,,,test_160,E:\xunfei-project-audio\sim_evaluation\evaluation\data\generated\zero_shot\test_160.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\010.wav,0.721767406174036
zero_shot,baseline,,,test_160,E:\xunfei-project-audio\sim_evaluation\evaluation\data\generated\zero_shot\test_160.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\020.wav,0.7251952471083797
zero_shot,baseline,,,test_160,E:\xunfei-project-audio\sim_evaluation\evaluation\data\generated\zero_shot\test_160.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\030.wav,0.6675890875484846
zero_shot,baseline,,,test_170,E:\xunfei-project-audio\sim_evaluation\evaluation\data\generated\zero_shot\test_170.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\010.wav,0.7279099357534814
zero_shot,baseline,,,test_170,E:\xunfei-project-audio\sim_evaluation\evaluation\data\generated\zero_shot\test_170.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\020.wav,0.7359699795291803
zero_shot,baseline,,,test_170,E:\xunfei-project-audio\sim_evaluation\evaluation\data\generated\zero_shot\test_170.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\030.wav,0.6989817584632216
zero_shot,baseline,,,test_180,E:\xunfei-project-audio\sim_evaluation\evaluation\data\generated\zero_shot\test_180.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\010.wav,0.7369795000352414
zero_shot,baseline,,,test_180,E:\xunfei-project-audio\sim_evaluation\evaluation\data\generated\zero_shot\test_180.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\020.wav,0.7524299791228043
zero_shot,baseline,,,test_180,E:\xunfei-project-audio\sim_evaluation\evaluation\data\generated\zero_shot\test_180.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\030.wav,0.7398405527254652
zero_shot,baseline,,,test_190,E:\xunfei-project-audio\sim_evaluation\evaluation\data\generated\zero_shot\test_190.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\010.wav,0.7203296275223466
zero_shot,baseline,,,test_190,E:\xunfei-project-audio\sim_evaluation\evaluation\data\generated\zero_shot\test_190.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\020.wav,0.7196329298428298
zero_shot,baseline,,,test_190,E:\xunfei-project-audio\sim_evaluation\evaluation\data\generated\zero_shot\test_190.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\030.wav,0.7199528423908423
zero_shot,baseline,,,test_200,E:\xunfei-project-audio\sim_evaluation\evaluation\data\generated\zero_shot\test_200.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\010.wav,0.6488578713651972
zero_shot,baseline,,,test_200,E:\xunfei-project-audio\sim_evaluation\evaluation\data\generated\zero_shot\test_200.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\020.wav,0.6769518503272139
zero_shot,baseline,,,test_200,E:\xunfei-project-audio\sim_evaluation\evaluation\data\generated\zero_shot\test_200.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\030.wav,0.6483322610089707
sft,ep5_lr1e-6_per_epoch_audio_seed42,1e-6,0,test_040,C:\Users\26686\Desktop\hparam_runs\hparam_runs\ep5_lr1e-6_per_epoch_audio_seed42\results\test20\epoch0\test_040.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\010.wav,0.6552444119879459
sft,ep5_lr1e-6_per_epoch_audio_seed42,1e-6,0,test_040,C:\Users\26686\Desktop\hparam_runs\hparam_runs\ep5_lr1e-6_per_epoch_audio_seed42\results\test20\epoch0\test_040.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\020.wav,0.6538472181955938
sft,ep5_lr1e-6_per_epoch_audio_seed42,1e-6,0,test_040,C:\Users\26686\Desktop\hparam_runs\hparam_runs\ep5_lr1e-6_per_epoch_audio_seed42\results\test20\epoch0\test_040.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\030.wav,0.6289587153576676
sft,ep5_lr1e-6_per_epoch_audio_seed42,1e-6,0,test_050,C:\Users\26686\Desktop\hparam_runs\hparam_runs\ep5_lr1e-6_per_epoch_audio_seed42\results\test20\epoch0\test_050.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\010.wav,0.6853051476971233
sft,ep5_lr1e-6_per_epoch_audio_seed42,1e-6,0,test_050,C:\Users\26686\Desktop\hparam_runs\hparam_runs\ep5_lr1e-6_per_epoch_audio_seed42\results\test20\epoch0\test_050.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\020.wav,0.6448428705376088
sft,ep5_lr1e-6_per_epoch_audio_seed42,1e-6,0,test_050,C:\Users\26686\Desktop\hparam_runs\hparam_runs\ep5_lr1e-6_per_epoch_audio_seed42\results\test20\epoch0\test_050.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\030.wav,0.6045544815942752
sft,ep5_lr1e-6_per_epoch_audio_seed42,1e-6,0,test_060,C:\Users\26686\Desktop\hparam_runs\hparam_runs\ep5_lr1e-6_per_epoch_audio_seed42\results\test20\epoch0\test_060.wav,E:\xunfei-project-audio\sim_evaluation\evaluation\data\enrollment\010.wav,0.6797921042478858
