system,run_name,learning_rate,epoch,sample_id,generated_audio,enrollment_audio,sim
zero_shot,baseline,,,test_120,sim_evaluation\evaluation\data\generated\zero_shot\test_120.wav,sim_evaluation\evaluation\data\enrollment\050.wav,0.7190993370381041
zero_shot,baseline,,,test_120,sim_evaluation\evaluation\data\generated\zero_shot\test_120.wav,sim_evaluation\evaluation\data\enrollment\070.wav,0.6638146707006449
zero_shot,baseline,,,test_130,sim_evaluation\evaluation\data\generated\zero_shot\test_130.wav,sim_evaluation\evaluation\data\enrollment\010.wav,0.7311584386755097
zero_shot,baseline,,,test_130,sim_evaluation\evaluation\data\generated\zero_shot\test_130.wav,sim_evaluation\evaluation\data\enrollment\050.wav,0.7669152590919318
zero_shot,baseline,,,test_130,sim_evaluation\evaluation\data\generated\zero_shot\test_130.wav,sim_evaluation\evaluation\data\enrollment\070.wav,0.748803345065375
zero_shot,baseline,,,test_140,sim_evaluation\evaluation\data\generated\zero_shot\test_140.wav,sim_evaluation\evaluation\data\enrollment\010.wav,0.6993350703021592
zero_shot,baseline,,,test_140,sim_evaluation\evaluation\data\generated\zero_shot\test_140.wav,sim_evaluation\evaluation\data\enrollment\050.wav,0.7087700491751637
zero_shot,baseline,,,test_140,sim_evaluation\evaluation\data\generated\zero_shot\test_140.wav,sim_evaluation\evaluation\data\enrollment\070.wav,0.6086129012874023
zero_shot,baseline,,,test_150,sim_evaluation\evaluation\data\generated\zero_shot\test_150.wav,sim_evaluation\evaluation\data\enrollment\010.wav,0.6419226464674983
zero_shot,baseline,,,test_150,sim_evaluation\evaluation\data\generated\zero_shot\test_150.wav,sim_evaluation\evaluation\data\enrollment\050.wav,0.7172441817801036
zero_shot,baseline,,,test_150,sim_evaluation\evaluation\data\generated\zero_shot\test_150.wav,sim_evaluation\evaluation\data\enrollment\070.wav,0.6841824697295508
zero_shot,baseline,,,test_160,sim_evaluation\evaluation\data\generated\zero_shot\test_160.wav,sim_evaluation\evaluation\data\enrollment\010.wav,0.740901159557003
zero_shot,baseline,,,test_160,sim_evaluation\evaluation\data\generated\zero_shot\test_160.wav,sim_evaluation\evaluation\data\enrollment\050.wav,0.7847235064557024
zero_shot,baseline,,,test_160,sim_evaluation\evaluation\data\generated\zero_shot\test_160.wav,sim_evaluation\evaluation\data\enrollment\070.wav,0.7185942492516627
zero_shot,baseline,,,test_170,sim_evaluation\evaluation\data\generated\zero_shot\test_170.wav,sim_evaluation\evaluation\data\enrollment\010.wav,0.7189676280024169
zero_shot,baseline,,,test_170,sim_evaluation\evaluation\data\generated\zero_shot\test_170.wav,sim_evaluation\evaluation\data\enrollment\050.wav,0.7382779719673236
zero_shot,baseline,,,test_170,sim_evaluation\evaluation\data\generated\zero_shot\test_170.wav,sim_evaluation\evaluation\data\enrollment\070.wav,0.6895340655090366
zero_shot,baseline,,,test_180,sim_evaluation\evaluation\data\generated\zero_shot\test_180.wav,sim_evaluation\evaluation\data\enrollment\010.wav,0.6993883833629533
zero_shot,baseline,,,test_180,sim_evaluation\evaluation\data\generated\zero_shot\test_180.wav,sim_evaluation\evaluation\data\enrollment\050.wav,0.7409138353821031
zero_shot,baseline,,,test_180,sim_evaluation\evaluation\data\generated\zero_shot\test_180.wav,sim_evaluation\evaluation\data\enrollment\070.wav,0.6858407849086123
zero_shot,baseline,,,test_190,sim_evaluation\evaluation\data\generated\zero_shot\test_190.wav,sim_evaluation\evaluation\data\enrollment\010.wav,0.7592862143234507
zero_shot,baseline,,,test_190,sim_evaluation\evaluation\data\generated\zero_shot\test_190.wav,sim_evaluation\evaluation\data\enrollment\050.wav,0.7562419141470184
zero_shot,baseline,,,test_190,sim_evaluation\evaluation\data\generated\zero_shot\test_190.wav,sim_evaluation\evaluation\data\enrollment\070.wav,0.7415655339131251
zero_shot,baseline,,,test_200,sim_evaluation\evaluation\data\generated\zero_shot\test_200.wav,sim_evaluation\evaluation\data\enrollment\010.wav,0.6780362835728463
zero_shot,baseline,,,test_200,sim_evaluation\evaluation\data\generated\zero_shot\test_200.wav,sim_evaluation\evaluation\data\enrollment\050.wav,0.7141127662237482
zero_shot,baseline,,,test_200,sim_evaluation\evaluation\data\generated\zero_shot\test_200.wav,sim_evaluation\evaluation\data\enrollment\070.wav,0.6722974523824459
sft,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,test_010,C:\Users\26686\Desktop\ref031_cosine_8ep_seed42_20260730\ref031_cosine_8ep_seed42_20260730\hparam_runs\A_lr5e-7_cosine8_ref031_seed42\results\test20\epoch0\test_010.wav,sim_evaluation\evaluation\data\enrollment\010.wav,0.7158761142510487
sft,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,test_010,C:\Users\26686\Desktop\ref031_cosine_8ep_seed42_20260730\ref031_cosine_8ep_seed42_20260730\hparam_runs\A_lr5e-7_cosine8_ref031_seed42\results\test20\epoch0\test_010.wav,sim_evaluation\evaluation\data\enrollment\050.wav,0.7755066200573587
sft,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,test_010,C:\Users\26686\Desktop\ref031_cosine_8ep_seed42_20260730\ref031_cosine_8ep_seed42_20260730\hparam_runs\A_lr5e-7_cosine8_ref031_seed42\results\test20\epoch0\test_010.wav,sim_evaluation\evaluation\data\enrollment\070.wav,0.7176871209136046
sft,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,test_020,C:\Users\26686\Desktop\ref031_cosine_8ep_seed42_20260730\ref031_cosine_8ep_seed42_20260730\hparam_runs\A_lr5e-7_cosine8_ref031_seed42\results\test20\epoch0\test_020.wav,sim_evaluation\evaluation\data\enrollment\010.wav,0.7414285002590065
sft,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,test_020,C:\Users\26686\Desktop\ref031_cosine_8ep_seed42_20260730\ref031_cosine_8ep_seed42_20260730\hparam_runs\A_lr5e-7_cosine8_ref031_seed42\results\test20\epoch0\test_020.wav,sim_evaluation\evaluation\data\enrollment\050.wav,0.7771963501952581
sft,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,test_020,C:\Users\26686\Desktop\ref031_cosine_8ep_seed42_20260730\ref031_cosine_8ep_seed42_20260730\hparam_runs\A_lr5e-7_cosine8_ref031_seed42\results\test20\epoch0\test_020.wav,sim_evaluation\evaluation\data\enrollment\070.wav,0.7272902392261208
sft,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,test_030,C:\Users\26686\Desktop\ref031_cosine_8ep_seed42_20260730\ref031_cosine_8ep_seed42_20260730\hparam_runs\A_lr5e-7_cosine8_ref031_seed42\results\test20\epoch0\test_030.wav,sim_evaluation\evaluation\data\enrollment\010.wav,0.6916196371985114
sft,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,test_030,C:\Users\26686\Desktop\ref031_cosine_8ep_seed42_20260730\ref031_cosine_8ep_seed42_20260730\hparam_runs\A_lr5e-7_cosine8_ref031_seed42\results\test20\epoch0\test_030.wav,sim_evaluation\evaluation\data\enrollment\050.wav,0.7332187052137671
sft,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,test_030,C:\Users\26686\Desktop\ref031_cosine_8ep_seed42_20260730\ref031_cosine_8ep_seed42_20260730\hparam_runs\A_lr5e-7_cosine8_ref031_seed42\results\test20\epoch0\test_030.wav,sim_evaluation\evaluation\data\enrollment\070.wav,0.7007995219333675
sft,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,test_040,C:\Users\26686\Desktop\ref031_cosine_8ep_seed42_20260730\ref031_cosine_8ep_seed42_20260730\hparam_runs\A_lr5e-7_cosine8_ref031_seed42\results\test20\epoch0\test_040.wav,sim_evaluation\evaluation\data\enrollment\010.wav,0.7113650816841847
sft,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,test_040,C:\Users\26686\Desktop\ref031_cosine_8ep_seed42_20260730\ref031_cosine_8ep_seed42_20260730\hparam_runs\A_lr5e-7_cosine8_ref031_seed42\results\test20\epoch0\test_040.wav,sim_evaluation\evaluation\data\enrollment\050.wav,0.7357991881826704
sft,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,test_040,C:\Users\26686\Desktop\ref031_cosine_8ep_seed42_20260730\ref031_cosine_8ep_seed42_20260730\hparam_runs\A_lr5e-7_cosine8_ref031_seed42\results\test20\epoch0\test_040.wav,sim_evaluation\evaluation\data\enrollment\070.wav,0.670584829246585
sft,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,test_050,C:\Users\26686\Desktop\ref031_cosine_8ep_seed42_20260730\ref031_cosine_8ep_seed42_20260730\hparam_runs\A_lr5e-7_cosine8_ref031_seed42\results\test20\epoch0\test_050.wav,sim_evaluation\evaluation\data\enrollment\010.wav,0.6341735913367407
sft,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,test_050,C:\Users\26686\Desktop\ref031_cosine_8ep_seed42_20260730\ref031_cosine_8ep_seed42_20260730\hparam_runs\A_lr5e-7_cosine8_ref031_seed42\results\test20\epoch0\test_050.wav,sim_evaluation\evaluation\data\enrollment\050.wav,0.7066861435014995
sft,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,test_050,C:\Users\26686\Desktop\ref031_cosine_8ep_seed42_20260730\ref031_cosine_8ep_seed42_20260730\hparam_runs\A_lr5e-7_cosine8_ref031_seed42\results\test20\epoch0\test_050.wav,sim_evaluation\evaluation\data\enrollment\070.wav,0.6199798955967573
